"CONTA";"PO";"FUNCAO";"SUB_FUNCAO";"ANO_FONTE";"FONTE";"FONTE_RJ";"UNIDADE_ORCAMENTARIA";"UNIDADE_GESTORA_DO_SALDO";"NATUREZA_DESPESA_8_DIGITOS";"ACAO";"VALOR"
"522110101";"1";"04";"122";"1";"500";"100";"53510";"045200";"33903000";"2016";475000
"522110101";"1";"04";"122";"1";"500";"100";"53510";"045200";"33903600";"2016";2000000
"522110101";"1";"04";"122";"1";"500";"100";"53510";"045200";"33903900";"0467";4000000
"522110101";"1";"04";"122";"1";"500";"100";"53510";"045200";"33903900";"2010";264000
"522110101";"1";"04";"122";"1";"500";"100";"53510";"045200";"33903900";"2016";6662936
"522110101";"1";"04";"122";"1";"500";"100";"53510";"045200";"33903900";"8021";1416208
"522110101";"1";"04";"122";"1";"500";"100";"53510";"045200";"33904000";"2016";3383548
"522110101";"1";"04";"122";"1";"500";"100";"53510";"045200";"33905900";"2660";6742
"522110101";"1";"04";"122";"1";"500";"100";"53510";"045200";"33914000";"2010";26400
"522110101";"1";"04";"122";"1";"500";"100";"53510";"045200";"44903900";"2893";375000
"522110101";"1";"04";"122";"1";"500";"100";"53510";"045200";"46207100";"0016";2929560
"522110101";"1";"04";"122";"1";"500";"100";"54010";"540100";"31901100";"2660";1827166
"522110101";"1";"04";"122";"1";"500";"100";"54010";"540100";"31901300";"2660";1650000
"522110101";"1";"04";"122";"1";"500";"100";"54010";"540100";"31901600";"2660";5450272
"522110101";"1";"04";"122";"1";"500";"100";"54010";"540100";"31909100";"0467";10000
"522110101";"1";"04";"122";"1";"500";"100";"54010";"540100";"31919600";"2660";100000
"522110101";"1";"04";"122";"1";"500";"100";"54010";"540100";"33901400";"2016";350000
"522110101";"1";"04";"122";"1";"500";"100";"54010";"540100";"33903000";"2010";84000
"522110101";"1";"04";"122";"1";"500";"100";"54010";"540100";"33903000";"2016";86581
"522110101";"1";"04";"122";"1";"500";"100";"54010";"540100";"33903300";"2016";1020000
"522110101";"1";"04";"122";"1";"500";"100";"54010";"540100";"33903900";"2016";1460090
"522110101";"1";"04";"122";"1";"500";"100";"54010";"540100";"33903900";"8021";26515
"522110101";"1";"04";"122";"1";"500";"100";"54010";"540100";"33909300";"2016";5000
"522110101";"1";"04";"122";"1";"500";"100";"57010";"570100";"31901100";"2660";4938689
"522110101";"1";"04";"122";"1";"500";"100";"57010";"570100";"31901300";"2660";8820000
"522110101";"1";"04";"122";"1";"500";"100";"57010";"570100";"31901600";"2660";31600000
"522110101";"1";"04";"122";"1";"500";"100";"57010";"570100";"31909100";"0467";5000
"522110101";"1";"04";"122";"1";"500";"100";"57010";"570100";"31909600";"2660";900000
"522110101";"1";"04";"122";"1";"500";"100";"57010";"570100";"31919600";"2660";1140000
"522110101";"1";"04";"122";"1";"500";"100";"57010";"570100";"33900800";"2660";84720
"522110101";"1";"04";"122";"1";"500";"100";"57010";"570100";"33901400";"1862";10000
"522110101";"1";"04";"122";"1";"500";"100";"57010";"570100";"33901400";"2016";72000
"522110101";"1";"04";"122";"1";"500";"100";"57010";"570100";"33903000";"2010";1188000
"522110101";"1";"04";"122";"1";"500";"100";"57010";"570100";"33903000";"2016";76230
"522110101";"1";"04";"122";"1";"500";"100";"57010";"570100";"33903300";"2016";373802
"522110101";"1";"04";"122";"1";"500";"100";"57010";"570100";"33903900";"2010";12000
"522110101";"1";"04";"122";"1";"500";"100";"57010";"570100";"33903900";"2016";12236340
"522110101";"1";"04";"122";"1";"500";"100";"57010";"570100";"33903900";"8021";1942425
"522110101";"1";"04";"122";"1";"500";"100";"57010";"570100";"33904000";"2010";5000
"522110101";"1";"04";"122";"1";"500";"100";"57010";"570100";"33904000";"2016";1564178
"522110101";"1";"04";"122";"1";"500";"100";"57010";"570100";"33909100";"0467";5000
"522110101";"1";"04";"122";"1";"500";"100";"57010";"570100";"33914000";"2010";100000
"522110101";"1";"04";"122";"1";"500";"100";"57010";"570100";"44905200";"2016";78391
"522110101";"1";"04";"122";"1";"500";"100";"61010";"610100";"31901100";"2660";10000
"522110101";"1";"04";"122";"1";"500";"100";"61010";"610100";"33903000";"2010";10000
"522110101";"1";"04";"122";"1";"500";"100";"61010";"610100";"33903000";"2016";80025
"522110101";"1";"04";"122";"1";"500";"100";"61010";"610100";"33903900";"8021";10000
"522110101";"1";"04";"122";"1";"500";"100";"62020";"620200";"33909300";"0016";10000
"522110101";"1";"04";"122";"1";"500";"100";"62360";"213600";"32202100";"0016";10000
"522110101";"1";"04";"122";"1";"500";"100";"66010";"660100";"31900400";"2660";16676495
"522110101";"1";"04";"122";"1";"500";"100";"66010";"660100";"31919600";"2660";52000
"522110101";"1";"04";"122";"1";"500";"100";"66010";"660100";"33901400";"2016";50000
"522110101";"1";"04";"122";"1";"500";"100";"66010";"660100";"33903000";"0467";10000
"522110101";"1";"04";"122";"1";"500";"100";"66010";"660100";"33903000";"2010";384000
"522110101";"1";"04";"122";"1";"500";"100";"66010";"660100";"33903300";"2016";200000
"522110101";"1";"04";"122";"1";"500";"100";"66010";"660100";"33903900";"2016";7806660
"522110101";"1";"04";"122";"1";"500";"100";"66010";"660100";"33904000";"2016";967886
"522110101";"1";"04";"122";"1";"500";"100";"66010";"660100";"33904000";"8021";61584
"522110101";"1";"04";"122";"1";"500";"107";"37030";"370300";"31909100";"0036";773703500
"522110101";"1";"04";"122";"1";"500";"148";"14010";"140100";"33903900";"4506";50000
"522110101";"1";"04";"122";"1";"500";"148";"14010";"140100";"33903900";"5656";140000
"522110101";"1";"04";"122";"1";"500";"148";"14010";"140100";"44905200";"5656";50000
"522110101";"1";"04";"122";"1";"501";"101";"20010";"200100";"31901100";"2660";56044874
"522110101";"1";"04";"122";"1";"501";"230";"14340";"203100";"46207100";"0016";10000
"522110101";"1";"04";"122";"1";"501";"230";"22640";"476100";"33503900";"1150";27735974
"522110101";"1";"04";"122";"1";"501";"230";"22640";"476100";"33903000";"1150";262567
"522110101";"1";"04";"122";"1";"501";"230";"22640";"476100";"33903300";"1150";40031
"522110101";"1";"04";"122";"1";"501";"230";"22640";"476100";"33903700";"1150";465020
"522110101";"1";"04";"122";"1";"501";"230";"22640";"476100";"33903900";"1150";9463847
"522110101";"1";"04";"122";"1";"501";"230";"22640";"476100";"33904000";"1150";8131572
"522110101";"1";"04";"122";"1";"501";"230";"22640";"476100";"33904700";"1150";114
"522110101";"1";"04";"122";"1";"501";"230";"22640";"476100";"33909300";"1150";41505
"522110101";"1";"04";"122";"1";"501";"230";"22640";"476100";"33913900";"1150";483840
"522110101";"1";"04";"122";"1";"501";"230";"22640";"476100";"33914000";"1150";378430
"522110101";"1";"04";"122";"1";"501";"230";"22640";"476100";"44905200";"1150";1629692
"522110101";"1";"04";"122";"1";"501";"230";"29310";"293100";"33903900";"2016";300700
"522110101";"1";"04";"122";"1";"501";"230";"29310";"293100";"33903900";"8021";10000
"522110101";"1";"04";"122";"1";"501";"230";"29310";"293100";"33909100";"0467";469000
"522110101";"1";"04";"122";"1";"501";"230";"50610";"506100";"33901400";"4411";300000
"522110101";"1";"04";"122";"1";"501";"230";"50610";"506100";"33903900";"4411";950000
"522110101";"1";"04";"122";"1";"501";"230";"50610";"506100";"33904000";"4411";1000000
"522110101";"1";"04";"122";"1";"501";"230";"50610";"506100";"33904900";"4411";1200000
"522110101";"1";"04";"122";"1";"501";"230";"50610";"506100";"44905200";"4411";150000
"522110101";"1";"04";"122";"1";"501";"230";"53510";"045200";"33903000";"2016";100000
"522110101";"1";"04";"122";"1";"501";"230";"53510";"045200";"33903900";"2016";108550
"522110101";"1";"04";"122";"1";"501";"230";"53510";"045200";"44905200";"2016";50000
"522110101";"1";"04";"122";"1";"501";"230";"64320";"043500";"32909100";"0016";10000
"522110101";"1";"04";"122";"1";"501";"230";"64320";"043500";"33901400";"2016";15000
"522110101";"1";"04";"122";"1";"501";"230";"64320";"043500";"33903000";"2016";75000
"522110101";"1";"04";"122";"1";"501";"230";"64320";"043500";"33903300";"2016";500000
"522110101";"1";"04";"122";"1";"501";"230";"64320";"043500";"33903600";"2016";5000
"522110101";"1";"04";"122";"1";"501";"230";"64320";"043500";"33903900";"2016";3370000
"522110101";"1";"04";"122";"1";"501";"230";"64320";"043500";"33904700";"0467";10000
"522110101";"1";"04";"122";"1";"501";"230";"64320";"043500";"33904800";"2016";5000
"522110101";"1";"04";"122";"1";"501";"230";"64320";"043500";"44905200";"2016";30000
"522110101";"1";"04";"122";"1";"752";"230";"31360";"043400";"33900800";"2660";3600000
"522110101";"1";"04";"122";"1";"752";"230";"31360";"043400";"33903000";"2016";1113200
"522110101";"1";"04";"122";"1";"752";"230";"31360";"043400";"33903300";"2016";200000
"522110101";"1";"04";"122";"1";"752";"230";"31360";"043400";"33903900";"2016";2639128
"522110101";"1";"04";"122";"1";"752";"230";"31360";"043400";"33903900";"8021";123491
"522110101";"1";"04";"122";"1";"752";"230";"31360";"043400";"33904000";"2016";2000000
"522110101";"1";"04";"122";"1";"752";"230";"31360";"043400";"33904000";"8021";76509
"522110101";"1";"04";"122";"1";"752";"230";"31360";"043400";"44905200";"2016";30000
"522110101";"1";"04";"122";"1";"752";"230";"31360";"043400";"45906100";"2016";30000
"522110101";"1";"04";"122";"1";"753";"232";"31360";"043400";"31901100";"2660";4219267
"522110101";"1";"04";"122";"1";"753";"232";"31360";"043400";"31901300";"2660";2136000
"522110101";"1";"04";"122";"1";"753";"232";"31360";"043400";"31901600";"2660";8280000
"522110101";"1";"04";"122";"1";"753";"232";"31360";"043400";"31909600";"2660";657250
"522110101";"1";"04";"122";"1";"753";"232";"31360";"043400";"31911300";"2660";90000
"522110101";"1";"04";"122";"1";"753";"232";"31360";"043400";"31919600";"2660";1102000
"522110101";"1";"04";"122";"1";"753";"232";"31360";"043400";"33900800";"2660";3235000
"522110101";"1";"04";"122";"1";"753";"232";"31360";"043400";"33903000";"2010";840000
"522110101";"1";"04";"122";"1";"753";"232";"31360";"043400";"33903000";"2016";185451
"522110101";"1";"04";"122";"1";"753";"232";"31360";"043400";"33903300";"2016";180000
"522110101";"1";"04";"122";"1";"753";"232";"31360";"043400";"33903900";"2010";290000
"522110101";"1";"04";"122";"1";"753";"232";"31360";"043400";"33903900";"2016";3940595
"522110101";"1";"04";"122";"1";"753";"232";"31360";"043400";"33903900";"8021";132509
"522110101";"1";"04";"122";"1";"753";"232";"31360";"043400";"33904000";"2016";1299091
"522110101";"1";"04";"122";"1";"753";"232";"31360";"043400";"33904000";"8021";94000
"522110101";"1";"04";"122";"1";"753";"232";"31360";"043400";"33904700";"0016";10000
"522110101";"1";"04";"122";"1";"753";"232";"31360";"043400";"33913900";"2010";1080000
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"31901100";"2660";5900000
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"31901300";"2660";2500000
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"31901600";"2660";16000000
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"31909600";"2660";6300000
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"31911300";"2660";1200000
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"31919600";"2660";6500000
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"33900800";"2660";2700000
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"33901400";"2016";30000
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"33903000";"2010";300000
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"33903000";"2016";75000
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"33903200";"2016";50000
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"33903300";"2016";300000
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"33903600";"2016";315148
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"33903700";"2016";750000
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"33903900";"2010";450000
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"33903900";"2016";5840000
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"33903900";"8021";450000
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"33904000";"2016";820000
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"33904000";"8021";150000
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"33904800";"2016";50000
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"33904900";"2660";900000
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"33914000";"2010";250000
"522110101";"1";"04";"122";"1";"753";"232";"64320";"043500";"44905100";"2016";35000
"522110101";"1";"04";"122";"1";"754";"111";"20010";"200100";"33903500";"5516";26449869
"522110101";"1";"04";"122";"1";"754";"111";"20010";"200100";"44904000";"5516";26449825
"522110101";"1";"04";"122";"1";"755";"233";"21610";"216100";"44905200";"2016";146000
"522110101";"1";"04";"122";"1";"759";"245";"14630";"216500";"33901400";"2016";70000
"522110101";"1";"04";"122";"1";"759";"245";"14630";"216500";"33903000";"2010";108000
"522110101";"1";"04";"122";"1";"759";"245";"14630";"216500";"33903000";"2016";165600
"522110101";"1";"04";"122";"1";"759";"245";"14630";"216500";"33903500";"2016";1179782
"522110101";"1";"04";"122";"1";"759";"245";"14630";"216500";"33903900";"2016";16893400
"522110101";"1";"04";"122";"1";"759";"245";"14630";"216500";"33903900";"8021";158654
"522110101";"1";"04";"122";"1";"759";"245";"14630";"216500";"33904000";"2016";1046000
"522110101";"1";"04";"122";"1";"759";"245";"14630";"216500";"33913900";"2016";468000
"522110101";"1";"04";"122";"1";"759";"245";"14630";"216500";"44904000";"2016";871778
"522110101";"1";"04";"122";"1";"759";"245";"14630";"216500";"44905200";"2016";552000
"522110101";"1";"04";"122";"1";"799";"240";"50610";"506100";"33903900";"4411";1500000
"522110101";"1";"04";"122";"1";"799";"240";"50610";"506100";"33904000";"4411";660000
"522110101";"1";"04";"123";"1";"500";"100";"20610";"206100";"33903500";"4626";1318410
"522110101";"1";"04";"123";"1";"500";"100";"20610";"206100";"33903900";"4626";389220
"522110101";"1";"04";"123";"1";"500";"100";"20610";"206100";"33904000";"4626";4200000
"522110101";"1";"04";"123";"1";"500";"100";"20610";"206100";"33904700";"4626";5740
"522110101";"1";"04";"123";"1";"500";"100";"20610";"206100";"44904000";"4626";2500000
"522110101";"1";"04";"123";"1";"500";"100";"20610";"206100";"44905200";"4626";8527
"522110101";"1";"04";"123";"1";"500";"100";"54010";"540100";"33903900";"4584";9225540
"522110101";"1";"04";"124";"1";"500";"100";"50010";"500100";"33901400";"4517";7000
"522110101";"1";"04";"124";"1";"500";"100";"50010";"500100";"33901400";"4522";7000
"522110101";"1";"04";"124";"1";"500";"100";"50010";"500100";"33901400";"4684";7000
"522110101";"1";"04";"124";"1";"500";"100";"50010";"500100";"33901400";"4833";7127
"522110101";"1";"04";"124";"1";"500";"100";"50010";"500100";"33903900";"4517";18000
"522110101";"1";"04";"124";"1";"500";"100";"50010";"500100";"33903900";"4522";18000
"522110101";"1";"04";"124";"1";"500";"100";"50010";"500100";"33903900";"4684";18000
"522110101";"1";"04";"124";"1";"500";"100";"50010";"500100";"33903900";"4833";18000
"522110101";"1";"04";"125";"1";"500";"100";"14010";"140100";"33901400";"4868";50000
"522110101";"1";"04";"125";"1";"500";"100";"14010";"140100";"33903000";"4868";4242245
"522110101";"1";"04";"125";"1";"500";"100";"14010";"140100";"33903900";"4868";2130548
"522110101";"1";"04";"125";"1";"500";"100";"14010";"140100";"33904000";"4868";8012200
"522110101";"1";"04";"125";"1";"500";"100";"14010";"140100";"33914000";"4868";81431
"522110101";"1";"04";"125";"1";"500";"100";"14010";"140100";"44904000";"4868";100000
"522110101";"1";"04";"125";"1";"500";"100";"14010";"140100";"44905200";"4868";165446
"522110101";"1";"04";"126";"1";"500";"100";"14010";"140100";"33903900";"5659";10000
"522110101";"1";"04";"126";"1";"500";"100";"14401";"124100";"33901400";"1856";14
"522110101";"1";"04";"126";"1";"500";"100";"14401";"124100";"33903500";"1856";144
"522110101";"1";"04";"126";"1";"500";"100";"14401";"124100";"33903900";"1856";2206971
"522110101";"1";"04";"126";"1";"500";"100";"14401";"124100";"33904000";"1856";2563
"522110101";"1";"04";"126";"1";"500";"100";"14401";"124100";"44904000";"1856";308
"522110101";"1";"04";"126";"1";"500";"100";"20010";"200100";"33904000";"4640";330000
"522110101";"1";"04";"126";"1";"500";"100";"20610";"206100";"33903000";"5787";37175
"522110101";"1";"04";"126";"1";"500";"100";"20610";"206100";"33903500";"8103";1115207
"522110101";"1";"04";"126";"1";"500";"100";"20610";"206100";"33903700";"5787";38572386
"522110101";"1";"04";"126";"1";"500";"100";"20610";"206100";"33903900";"5787";280973
"522110101";"1";"04";"126";"1";"500";"100";"20610";"206100";"33903900";"8103";2524138
"522110101";"1";"04";"126";"1";"500";"100";"20610";"206100";"33904000";"5787";49912343
"522110101";"1";"04";"126";"1";"500";"100";"20610";"206100";"33904000";"8103";58004070
"522110101";"1";"04";"126";"1";"500";"100";"20610";"206100";"44905200";"5787";1874852
"522110101";"1";"04";"126";"1";"500";"100";"20610";"206100";"44905200";"8103";2779501
"522110101";"1";"04";"126";"1";"501";"230";"64320";"043500";"33903000";"4884";250000
"522110101";"1";"04";"126";"1";"501";"230";"64320";"043500";"33903500";"4884";1000000
"522110101";"1";"04";"126";"1";"501";"230";"64320";"043500";"44905200";"4884";600000
"522110101";"1";"04";"126";"1";"703";"212";"20610";"206100";"33903700";"5787";1179668
"522110101";"1";"04";"126";"1";"753";"232";"64320";"043500";"33901400";"4884";10000
"522110101";"1";"04";"126";"1";"753";"232";"64320";"043500";"33903500";"4884";1000000
"522110101";"1";"04";"126";"1";"753";"232";"64320";"043500";"33903600";"4884";300000
"522110101";"1";"04";"126";"1";"753";"232";"64320";"043500";"33903900";"4884";2000000
"522110101";"1";"04";"126";"1";"753";"232";"64320";"043500";"33914000";"4884";500000
"522110101";"1";"04";"127";"1";"500";"100";"14322";"213200";"33903500";"4658";51755
"522110101";"1";"04";"127";"1";"500";"100";"14401";"124100";"33903900";"4878";5681
"522110101";"1";"04";"127";"1";"500";"100";"14401";"124100";"33904000";"4878";5578
